token,trades,obs_days,total_return_prod,ann_geometric_return_pct,ann_arithmetic_return_pct,trades_per_year_est,sharpe_trade_est,win_rate_pct,avg_win_pct,avg_loss_pct,profit_factor_pct,total_pnl_usd,avg_pnl_usd,win_rate_usd,avg_win_usd,avg_loss_usd,profit_factor_usd,annualized_pnl_usd,token_max_drawdown_pct
KAVAUSDT,4,239,2.238243874724362,2.4227676383013645,1.557710478245945,6.108786610878661,2.0832258982641383,1.0,0.254995071438891,0.0,inf,1019.980285755564,254.995071438891,1.0,254.995071438891,0.0,inf,1557.7104782459448,0.0
ZRXUSDT,7,204,1.8573409493269302,2.027646238465099,1.3151803883070619,12.52450980392157,2.0436463699214573,0.7142857142857143,0.15073511950107954,-0.009307936814834996,40.48564211911006,735.0597238757276,105.00853198224681,0.7142857142857143,150.7351195010795,-9.307936814834996,40.485642119110054,1315.1803883070618,-0.00027028696306841127
FILUSDT,12,224,1.8750453371252256,1.7852419893723792,1.069699671909485,19.553571428571427,5.366100667786613,1.0,0.054706101942402885,0.0,inf,656.4732233088346,54.70610194240288,1.0,54.70610194240288,0.0,inf,1069.699671909485,0.0
PEPEUSDT,5,160,1.6863311557608847,2.2939227384135417,1.2920975440781584,11.40625,4.553032340737829,1.0,0.11327978468630429,0.0,inf,566.3989234315214,113.27978468630428,1.0,113.27978468630428,0.0,inf,1292.0975440781583,0.0
ONEUSDT,9,255,1.628023932308985,1.0089329272983116,0.7638711371779662,12.882352941176471,2.2726931646343735,1.0,0.059295933022947146,0.0,inf,533.6633972065243,59.295933022947146,1.0,59.295933022947146,0.0,inf,763.8711371779663,0.0
COMPUSDT,8,201,1.5753906601721706,1.2826607921062352,0.8699144949318104,14.527363184079602,4.0416417005862355,1.0,0.05988110050729242,0.0,inf,479.04880405833944,59.88110050729243,1.0,59.88110050729243,0.0,inf,869.9144949318105,0.0
RUNEUSDT,7,190,1.5733803387713905,1.3885147830819426,0.9196134240429846,13.44736842105263,4.4254974390900905,0.8571428571428571,0.08109974780602654,-0.007895608567208279,61.62900334966963,478.702878268951,68.386125466993,0.8571428571428571,81.09974780602654,-7.895608567208279,61.62900334966964,919.6134240429848,-0.010250239673438744
BTCUSDT,5,158,1.4592712349103483,1.3942802712589941,0.9577311462766143,11.550632911392405,2.7914282300927065,0.8,0.10496670408003089,-0.005287306425041272,79.41034291706409,414.5795098950823,82.91590197901647,0.8,104.9667040800309,-5.287306425041272,79.41034291706409,957.7311462766141,-0.0072936765157252115
IOTXUSDT,7,181,1.47688041525348,1.1953182688537454,0.8253420706817871,14.116022099447513,4.353512144300022,0.8571428571428571,0.06940969243303725,-0.007178935986159263,58.0111252421167,409.27921861206426,58.46845980172346,0.8571428571428571,69.40969243303725,-7.178935986159263,58.01112524211669,825.342070681787,-0.007625166811189077
UMAUSDT,8,246,1.4791862995036595,0.7875973981681519,0.6018471336089841,11.869918699186993,5.1129403989294,0.875,0.05842352636267879,-0.003336205448860929,122.58378292571376,405.6284790898907,50.703559886236334,0.875,58.4235263626788,-3.336205448860929,122.58378292571378,601.8471336089841,-0.004777936438677743
DIAUSDT,7,229,1.467891275284999,0.8437037261058704,0.6454223066645768,11.157205240174672,3.3487530348449686,1.0,0.05784802670300904,0.0,inf,404.9361869210632,57.84802670300903,1.0,57.84802670300903,0.0,inf,645.4223066645768,0.0
HOTUSDT,5,158,1.4592340735744045,1.3941394206216948,0.9101364107931306,11.550632911392405,10.812357467186452,1.0,0.07879537145496691,0.0,inf,393.9768572748345,78.7953714549669,1.0,78.7953714549669,0.0,inf,910.1364107931303,0.0
JUPUSDT,8,234,1.458283087497057,0.8012137840418521,0.6128149686853399,12.47863247863248,4.138748703010576,0.875,0.056599646362908054,-0.0033243665338645863,119.17985592273892,392.87315800649185,49.10914475081148,0.875,56.599646362908054,-3.3243665338645862,119.17985592273892,612.8149686853399,-0.004187667279790475
ARBUSDT,6,245,1.4276509852768742,0.6996335609291968,0.5536353922913151,8.938775510204081,4.448435128521301,1.0,0.06193637950290968,0.0,inf,371.61827701745807,61.93637950290968,1.0,61.93637950290968,0.0,inf,553.6353922913152,0.0
PHBUSDT,8,201,1.4256478243275386,0.9040309193345,0.6649797428494003,14.527363184079602,5.680229970787343,0.875,0.052920153449209195,-0.004246750000000077,87.22931044786193,366.1943241444643,45.77429051805804,0.875,52.92015344920919,-4.246750000000077,87.22931044786192,664.9797428494004,-0.004988834582499324
DOTUSDT,9,231,1.3943444133725014,0.6908971646055999,0.5414499684237861,14.220779220779221,4.6992392789447255,0.8888888888888888,0.04488057198832007,-0.01637350000000004,21.928395022845432,342.67107590656053,38.074563989617836,0.8888888888888888,44.88057198832007,-16.373500000000043,21.92839502284543,541.4499684237861,-0.016810566492988066
EOSUSDT,6,128,1.3842905378046502,1.527658109514216,0.9565248029315147,17.109375,10.886322904838057,1.0,0.055906472500106795,0.0,inf,335.4388350006408,55.906472500106794,1.0,55.906472500106794,0.0,inf,956.5248029315147,0.0
BNBUSDT,7,172,1.3836500197939332,0.9919151233274865,0.7091950913886838,14.854651162790699,7.854839739499961,1.0,0.0477422918664789,0.0,inf,334.19604306535234,47.74229186647891,1.0,47.74229186647891,0.0,inf,709.1950913886839,0.0
SFPUSDT,8,274,1.3749346062322756,0.5282972478209917,0.4339738974383001,10.656934306569342,8.424606613921487,1.0,0.04072220818427885,0.0,inf,325.7776654742308,40.72220818427885,1.0,40.72220818427885,0.0,inf,433.9738974383002,0.0
ZENUSDT,9,215,1.3575747183433706,0.6803107580942502,0.5301967591420909,15.279069767441861,7.656985426830909,1.0,0.03470085333806683,0.0,inf,312.3076800426015,34.70085333806683,1.0,34.70085333806683,0.0,inf,530.1967591420909,0.0
BCHUSDT,3,238,1.34251937897486,0.5710163175453549,0.4751769251835209,4.600840336134454,13.80736634233312,1.0,0.10328046410381549,0.0,inf,309.84139231144644,103.28046410381548,1.0,103.28046410381548,0.0,inf,475.17692518352084,0.0
JTOUSDT,6,126,1.351497941198959,1.3930365925147976,0.8957688503559832,17.38095238095238,20.304090900512467,1.0,0.051537385910892186,0.0,inf,309.22431546535313,51.53738591089219,1.0,51.53738591089219,0.0,inf,895.7688503559832,0.0
AVAXUSDT,5,152,1.340884756128334,1.0225865215135688,0.7417783285598905,12.006578947368421,3.8861652976719596,1.0,0.06178098955676896,0.0,inf,308.9049477838448,61.780989556768965,1.0,61.780989556768965,0.0,inf,741.7783285598905,0.0
MASKUSDT,9,229,1.3525449541090973,0.6182325509228477,0.4910201484358945,14.344978165938866,8.773414464020991,1.0,0.03422941065199995,0.0,inf,308.06469586799955,34.22941065199995,1.0,34.22941065199995,0.0,inf,491.0201484358945,0.0
PERPUSDT,5,171,1.3346996398830255,0.851959733640361,0.6563274600593232,10.67251461988304,2.9526279524562553,1.0,0.06149698392884617,0.0,inf,307.4849196442309,61.49698392884618,1.0,61.49698392884618,0.0,inf,656.3274600593232,0.0
QTUMUSDT,7,283,1.3314596468590976,0.4466130500860772,0.3804118363890667,9.02826855123675,4.419255127378467,1.0,0.04213563588966962,0.0,inf,294.94945122768735,42.13563588966962,1.0,42.13563588966962,0.0,inf,380.41183638906676,0.0
GRTUSDT,5,156,1.3229156695544988,0.9246603241780595,0.6839447094396028,11.698717948717947,4.510110463259196,1.0,0.058463218998672906,0.0,inf,292.3160949933645,58.4632189986729,1.0,58.4632189986729,0.0,inf,683.9447094396029,0.0
SUIUSDT,6,212,1.3204279110000514,0.6137426008576725,0.49265744330812944,10.330188679245284,6.332245087944997,1.0,0.04769104017412029,0.0,inf,286.14624104472176,47.691040174120296,1.0,47.691040174120296,0.0,inf,492.6574433081294,0.0
ENJUSDT,5,149,1.3128858370703917,0.9481230580959361,0.6974740557731512,12.248322147651006,4.362130988188068,0.8,0.07235313110826347,-0.004690238651685274,61.70528749727129,284.7222857813686,56.94445715627372,0.8,72.35313110826347,-4.690238651685274,61.70528749727129,697.4740557731513,-0.006072178130798189
AUDIOUSDT,6,185,1.313867936339473,0.7135600485526452,0.5598136978310981,11.837837837837839,4.095372488808146,0.8333333333333334,0.05894192821583562,-0.010968451767525589,26.86884597074384,283.74118931165253,47.29019821860876,0.8333333333333334,58.94192821583562,-10.96845176752559,26.868845970743838,559.8136978310982,-0.014137097716745206
IMXUSDT,6,201,1.3082081678844595,0.6288304643192033,0.5068714726660561,10.895522388059701,3.872324518321485,1.0,0.04652108036798049,0.0,inf,279.126482207883,46.521080367980495,1.0,46.521080367980495,0.0,inf,506.8714726660562,0.0
ALGOUSDT,5,238,1.3087040225665696,0.5107395513097988,0.4243542294797812,7.668067226890757,13.711780438793243,1.0,0.05534044198147283,0.0,inf,276.70220990736414,55.34044198147283,1.0,55.34044198147283,0.0,inf,424.35422947978117,0.0
GNOUSDT,10,229,1.3064457127538431,0.5312160051850678,0.43479703840775213,15.93886462882096,5.583395486117881,0.9,0.03207466881761167,-0.01588154868624414,18.176566093238712,272.79047067226094,27.279047067226095,0.9,32.07466881761167,-15.881548686244141,18.176566093238712,434.79703840775215,-0.016984594500691452
VOXELUSDT,4,189,1.2954065600810731,0.6484681027275965,0.5218299909620288,7.724867724867725,4.825243655395623,1.0,0.0675519645834407,0.0,inf,270.20785833376283,67.55196458344071,1.0,67.55196458344071,0.0,inf,521.8299909620288,0.0
MINAUSDT,5,146,1.2984101809946744,0.9210106849102071,0.6750588411869796,12.5,6.725321308259189,1.0,0.05400470729495836,0.0,inf,270.0235364747918,54.00470729495836,1.0,54.00470729495836,0.0,inf,675.0588411869795,0.0
RLCUSDT,5,220,1.2891352069034459,0.5240358666133691,0.4363816865115967,8.295454545454545,4.637597166251188,1.0,0.05260491563427468,0.0,inf,263.0245781713734,52.604915634274676,1.0,52.604915634274676,0.0,inf,436.38168651159674,0.0
TRBUSDT,7,271,1.2881640066911006,0.40642357687182873,0.3533228829863387,9.428044280442805,3.1754445938487215,0.7142857142857143,0.05741275684012761,-0.012366821841007014,11.606206828692489,262.33014051862403,37.47573435980343,0.7142857142857143,57.412756840127614,-12.366821841007013,11.606206828692489,353.32288298633864,-0.026554322533213437
NEOUSDT,5,184,1.275959247141779,0.6216159497171212,0.5109557947063007,9.918478260869565,2.7675362653727813,0.8,0.0662269794026592,-0.007330201923076984,36.1392387809471,257.5777156875598,51.51554313751196,0.8,66.2269794026592,-7.330201923076984,36.1392387809471,510.9557947063007,-0.009422104858318514
MKRUSDT,4,72,1.2737540088895698,2.4097726894728613,1.2769916945013933,20.277777777777775,7.834535193071958,1.0,0.06297493287952077,0.0,inf,251.89973151808306,62.974932879520765,1.0,62.974932879520765,0.0,inf,1276.9916945013933,0.0
ADAUSDT,5,192,1.2741057940887264,0.5848932704984144,0.473113122178066,9.505208333333334,9.1698570744692,1.0,0.04977409285380201,0.0,inf,248.87046426901003,49.774092853802,1.0,49.774092853802,0.0,inf,473.11312217806596,0.0
STRKUSDT,6,105,1.2678532432803387,1.2818517608813256,0.8647355994138906,20.857142857142858,3.855747488098849,0.8333333333333334,0.052482400129561665,-0.013652444652031637,19.220880020836304,248.7595559957767,41.45992599929612,0.8333333333333334,52.48240012956167,-13.652444652031637,19.220880020836304,864.7355994138904,-0.014872417812703764
HBARUSDT,4,171,1.264346271854822,0.6498077668016651,0.5307739519951222,8.538011695906432,2.89588033060245,1.0,0.062165990267921856,0.0,inf,248.66396107168742,62.165990267921856,1.0,62.165990267921856,0.0,inf,530.7739519951223,0.0
ZILUSDT,4,96,1.2670298252523091,1.459258176225931,0.9405337871264783,15.208333333333332,5.491799662371858,1.0,0.061843317509686246,0.0,inf,247.37327003874498,61.843317509686244,1.0,61.843317509686244,0.0,inf,940.5337871264784,0.0
XLMUSDT,6,277,1.269113129565544,0.36893021908831747,0.3220324342442263,7.906137184115523,5.413029732219425,1.0,0.04073195629481766,0.0,inf,244.391737768906,40.73195629481767,1.0,40.73195629481767,0.0,inf,322.03243424422635,0.0
TNSRUSDT,6,259,1.2661738803876126,0.3945703768250124,0.342378830647205,8.455598455598455,4.160691314523561,1.0,0.040491377688413745,0.0,inf,242.9482661304825,40.49137768841375,1.0,40.49137768841375,0.0,inf,342.37883064720506,0.0
HOOKUSDT,7,207,1.2652003564150176,0.5140352047762282,0.4265003339777249,12.342995169082124,4.359187272423191,0.8571428571428571,0.0434919041504311,-0.019073153304260404,13.681608947394002,241.87827159832622,34.55403879976089,0.8571428571428571,43.491904150431104,-19.073153304260405,13.681608947394,426.500333977725,-0.0210977815257547
APEUSDT,7,198,1.2593554600790835,0.5297373478876657,0.4336947288167698,12.904040404040403,7.682861561249139,1.0,0.03360921968912737,0.0,inf,235.26453782389157,33.609219689127364,1.0,33.609219689127364,0.0,inf,433.69472881676984,0.0
ENSUSDT,6,261,1.2548473215713767,0.37365017584925786,0.3249503565009793,8.39080459770115,5.9904678490487875,1.0,0.03872696029532219,0.0,inf,232.36176177193312,38.726960295322186,1.0,38.726960295322186,0.0,inf,324.9503565009793,0.0
WLDUSDT,6,146,1.250660609448404,0.749237096770641,0.5752937265538366,15.0,5.344815133644952,0.8333333333333334,0.04698714049718831,-0.004818211864406896,48.75993607119251,230.1174906215346,38.352915103589105,0.8333333333333334,46.98714049718831,-4.818211864406896,48.75993607119251,575.2937265538366,-0.0056995432050146455
BONKUSDT,6,213,1.2494371282205536,0.46464124966816067,0.3912424298692116,10.28169014084507,5.468641151241333,1.0,0.03805234591878633,0.0,inf,228.31407551271798,38.05234591878633,1.0,38.05234591878633,0.0,inf,391.24242986921155,0.0
DYMUSDT,5,184,1.2460164648393781,0.54699927186726,0.44923013226187625,9.918478260869565,5.456459965941463,1.0,0.04529224347188232,0.0,inf,226.4612173594116,45.292243471882315,1.0,45.292243471882315,0.0,inf,449.23013226187624,0.0
ROSEUSDT,5,172,1.242307835031632,0.5847588267661825,0.47725098290104684,10.61046511627907,4.031051221632481,1.0,0.044979270717249345,0.0,inf,224.8963535862467,44.97927071724934,1.0,44.97927071724934,0.0,inf,477.2509829010468,0.0
RADUSDT,4,234,1.2393863383748487,0.39761169627553405,0.3501700953708412,6.23931623931624,3.002170751594892,1.0,0.05612315227176495,0.0,inf,224.4926090870598,56.12315227176495,1.0,56.12315227176495,0.0,inf,350.1700953708411,0.0
CAKEUSDT,8,245,1.2440167028908877,0.38443223502604007,0.33211155807234877,11.918367346938776,4.759851008865014,0.875,0.03233643553401896,-0.003430852223816449,65.97633298421037,222.92419651431624,27.86552456428953,0.875,32.33643553401896,-3.430852223816449,65.97633298421037,332.1115580723487,-0.004051107826420042
1INCHUSDT,7,234,1.2446391525422604,0.4068621591292585,0.3469008544830612,10.918803418803419,19.895021519601272,1.0,0.03177095888416294,0.0,inf,222.39671218914057,31.77095888416294,1.0,31.77095888416294,0.0,inf,346.90085448306115,0.0
ICPUSDT,5,172,1.2419254491911662,0.5837238629409336,0.4718707914212353,10.61046511627907,7.31168595758982,1.0,0.0444722060955904,0.0,inf,222.36103047795194,44.47220609559039,1.0,44.47220609559039,0.0,inf,471.87079142123525,0.0
ZROUSDT,4,169,1.2386641757237937,0.5876608145750699,0.47769928117779187,8.63905325443787,6.153410510405385,1.0,0.055295327752771795,0.0,inf,221.1813110110872,55.2953277527718,1.0,55.2953277527718,0.0,inf,477.6992811777919,0.0
SUSHIUSDT,6,234,1.2295678803286991,0.3803797283052188,0.33236483593139166,9.35897435897436,3.4847435609492705,0.8333333333333334,0.043225230629132305,-0.003048422712933707,70.89769808783127,213.0777304327278,35.5129550721213,0.8333333333333334,43.2252306291323,-3.048422712933707,70.89769808783127,332.36483593139167,-0.0035909742474011797
STXUSDT,6,135,1.227056524047647,0.7388553822136841,0.5655635704969192,16.22222222222222,7.424515558177442,1.0,0.034863507770358036,0.0,inf,209.1810466221482,34.863507770358034,1.0,34.863507770358034,0.0,inf,565.5635704969192,0.0
ZECUSDT,3,34,1.2206428393932787,7.502647445124275,2.220500908191849,32.20588235294118,17.602909273957426,1.0,0.06894706016303458,0.0,inf,206.84118048910372,68.94706016303458,1.0,68.94706016303458,0.0,inf,2220.500908191849,0.0
LINKUSDT,7,228,1.2228797350612866,0.38003674286019806,0.32805755177955803,11.206140350877192,6.408727569303073,1.0,0.02927480305508385,0.0,inf,204.92362138558696,29.27480305508385,1.0,29.27480305508385,0.0,inf,328.0575517795581,0.0
METISUSDT,10,283,1.2210851723452634,0.2938407603013533,0.2642531355370234,12.897526501766786,2.8944267547791256,0.6,0.0377789393849827,-0.005446739654886651,10.40409725231366,204.88667769034961,20.48866776903496,0.6,37.778939384982706,-5.446739654886651,10.404097252313662,264.25313553702335,-0.013713649256282379
LQTYUSDT,5,215,1.2209832794237698,0.403475603471771,0.3465008654194027,8.488372093023255,9.138089503477884,1.0,0.04082064989872416,0.0,inf,204.1032494936208,40.82064989872416,1.0,40.82064989872416,0.0,inf,346.50086541940277,0.0
NEARUSDT,6,180,1.2168935583347904,0.48892667927737143,0.4099794605935154,12.166666666666666,3.8828155112027827,0.8333333333333334,0.04052651267635099,-0.000450911582213109,449.3842504271428,202.18165179954184,33.69694196659031,0.8333333333333334,40.52651267635099,-0.450911582213109,449.3842504271428,409.9794605935154,-0.0005330978073401216
NKNUSDT,5,233,1.212470156642204,0.3522988762547077,0.3165549741082871,7.832618025751073,2.2904583864305144,0.8,0.05238933526658146,-0.0074825219780220165,28.006244643429934,202.07481908830383,40.41496381766076,0.8,52.38933526658146,-7.4825219780220165,28.006244643429934,316.55497410828707,-0.009140730310212453
ILVUSDT,6,234,1.2149714198500496,0.35490423735957877,0.3107113813768062,9.35897435897436,4.798320189116674,1.0,0.0331992982840971,0.0,inf,199.1957897045826,33.199298284097104,1.0,33.199298284097104,0.0,inf,310.71138137680623,0.0
ETCUSDT,6,254,1.2112008216113286,0.31698937882853095,0.28254045516687193,8.622047244094489,3.7033226085655135,1.0,0.032769532243098386,0.0,inf,196.61719345859032,32.76953224309839,1.0,32.76953224309839,0.0,inf,282.5404551668719,0.0
DATAUSDT,5,243,1.2100496593658314,0.3316042345411252,0.29226235311474785,7.510288065843621,10.87234502914425,1.0,0.03891493249692259,0.0,inf,194.574662484613,38.914932496922596,1.0,38.914932496922596,0.0,inf,292.2623531147479,0.0
OPUSDT,4,187,1.2074240439379884,0.444707283707086,0.3772866885297262,7.807486631016042,10.923141442475373,1.0,0.04832370599661562,0.0,inf,193.29482398646246,48.323705996615615,1.0,48.323705996615615,0.0,inf,377.2866885297262,0.0
YFIUSDT,6,218,1.208444423792204,0.3730081477479934,0.32242634357324557,10.045871559633028,11.70573003593106,1.0,0.03209540771642353,0.0,inf,192.57244629854122,32.09540771642354,1.0,32.09540771642354,0.0,inf,322.4263435732456,0.0
UNIUSDT,5,198,1.206126348066556,0.4126751045712045,0.3530066008013096,9.217171717171716,7.866714237663955,1.0,0.03829879833351195,0.0,inf,191.49399166755978,38.298798333511954,1.0,38.298798333511954,0.0,inf,353.0066008013097,0.0
COTIUSDT,5,193,1.2021189635465899,0.4164327226617215,0.3557191729491216,9.455958549222798,7.469960539901055,1.0,0.037618520755715326,0.0,inf,188.09260377857663,37.61852075571532,1.0,37.61852075571532,0.0,inf,355.7191729491216,0.0
CTSIUSDT,4,246,1.1957399967526563,0.30374527736310153,0.27530042532808024,5.9349593495934965,2.952832088141539,1.0,0.04638623604842995,0.0,inf,185.5449441937198,46.38623604842995,1.0,46.38623604842995,0.0,inf,275.30042532808017,0.0
LRCUSDT,4,89,1.19424723285822,1.0709662520407641,0.7489966103544071,16.40449438202247,7.590380052993518,1.0,0.045658012549001536,0.0,inf,182.63205019600613,45.65801254900153,1.0,45.65801254900153,0.0,inf,748.9966103544072,0.0
SHIBUSDT,8,134,1.1918511960963254,0.6129456244181941,0.48981563475815537,21.791044776119403,4.2345385000259155,0.875,0.027342125323474655,-0.011572151079136783,16.539265341029367,179.82272618518581,22.477840773148227,0.875,27.342125323474654,-11.572151079136784,16.539265341029367,489.8156347581554,-0.012486798447618686
TLMUSDT,5,170,1.1888238336796875,0.4497118813095047,0.378735388582553,10.735294117647058,8.906572750535211,1.0,0.03527946085426521,0.0,inf,176.39730427132605,35.27946085426521,1.0,35.27946085426521,0.0,inf,378.73538858255296,0.0
